slice_id,feature,psi,ks_stat,ks_pvalue,drift_flag
slice_4,V172,2.3863042382935666e-29,0.0236,0.12345636412932025,no_drift
slice_4,V173,2.3863042382935666e-29,0.015,0.6272175062405767,no_drift
slice_4,V174,2.3863042382935666e-29,0.0696,5.951350164218709e-11,no_drift
slice_4,V175,2.3863042382935666e-29,0.071,2.2208515254378565e-11,no_drift
slice_4,V176,2.3863042382935666e-29,0.1148,4.1956155858421646e-29,no_drift
slice_4,V177,2.3863042382935666e-29,0.0622,7.858992736421244e-09,no_drift
slice_4,V178,2.3863042382935666e-29,0.068,1.7922368319336188e-10,no_drift
slice_4,V179,2.3863042382935666e-29,0.0658,7.824962022371094e-10,no_drift
slice_4,V180,2.3863042382935666e-29,0.0252,0.08356386970000997,no_drift
slice_4,V181,2.3863042382935666e-29,0.0188,0.33994536027287675,no_drift
slice_4,V182,2.3863042382935666e-29,0.0254,0.07944109090029532,no_drift
slice_4,V183,2.3863042382935666e-29,0.022,0.1777267837309908,no_drift
slice_4,V184,2.3863042382935666e-29,0.0186,0.352690607768387,no_drift
slice_4,V185,2.3863042382935666e-29,0.0234,0.1293932411485686,no_drift
slice_4,V186,2.3863042382935666e-29,0.0296,0.025025587971155453,no_drift
slice_4,V187,2.3863042382935666e-29,0.0414,0.000378897480158173,no_drift
slice_4,V188,0.017358802800961158,0.0334,0.00755812342796159,no_drift
slice_4,V189,0.016828673029733072,0.035,0.004372190533834421,no_drift
slice_4,V190,2.3863042382935666e-29,0.0552,4.805793100104359e-07,no_drift
slice_4,V191,2.3863042382935666e-29,0.0062,0.999978619378823,no_drift
slice_4,V192,2.3863042382935666e-29,0.0074,0.999175871337284,no_drift
slice_4,V193,2.3863042382935666e-29,0.0068,0.9998297385818663,no_drift
slice_4,V194,0.017358802800961158,0.0334,0.00755812342796159,no_drift
slice_4,V195,0.016828673029733072,0.033,0.008631846474837716,no_drift
slice_4,V196,2.3863042382935666e-29,0.0066,0.9999090682618054,no_drift
slice_4,V197,0.017358802800961158,0.0334,0.00755812342796159,no_drift
slice_4,V198,0.017101300904624972,0.033,0.008631846474837716,no_drift
slice_4,V199,2.3863042382935666e-29,0.0478,2.178555198097219e-05,no_drift
slice_4,V200,0.017358802800961158,0.0432,0.0001768827569118598,no_drift
slice_4,V201,0.016828673029733072,0.0526,1.953957374586669e-06,no_drift
slice_4,V202,0.00513093498421236,0.0898,5.865928454953228e-18,no_drift
slice_4,V203,0.08071914589683447,0.1428,7.4722532978072e-45,no_drift
slice_4,V204,0.010251507856206984,0.1174,2.0231502861597296e-30,no_drift
slice_4,V205,2.3863042382935666e-29,0.024,0.1122510249500138,no_drift
slice_4,V206,2.3863042382935666e-29,0.0152,0.610409786050154,no_drift
slice_4,V207,2.3863042382935666e-29,0.055,5.366214687016e-07,no_drift
slice_4,V208,2.3863042382935666e-29,0.0698,5.1758610887914446e-11,no_drift
slice_4,V209,2.3863042382935666e-29,0.0682,1.5637190857162824e-10,no_drift
slice_4,V210,2.3863042382935666e-29,0.0712,1.926037217262667e-11,no_drift
slice_4,V211,2.3863042382935666e-29,0.0622,7.858992736421244e-09,no_drift
slice_4,V212,2.3863042382935666e-29,0.068,1.7922368319336188e-10,no_drift
slice_4,V213,2.3863042382935666e-29,0.0658,7.824962022371094e-10,no_drift
slice_4,V214,2.3863042382935666e-29,0.019,0.327510623300811,no_drift
slice_4,V215,2.3863042382935666e-29,0.0254,0.07944109090029532,no_drift
slice_4,V216,2.3863042382935666e-29,0.0222,0.17005669975862542,no_drift
slice_4,V217,0.06415919991632635,0.1078,1.0474467834698728e-25,no_drift
slice_4,V218,0.08891772636971146,0.1332,4.60670951058421e-39,no_drift
slice_4,V219,0.07465415139898736,0.1158,1.3178561813269878e-29,no_drift
slice_4,V220,2.3863042382935666e-29,0.0316,0.013568763904229907,no_drift
slice_4,V221,0.11583960754702896,0.0954,3.2360119829938246e-20,moderate_drift
slice_4,V222,0.1220726939001423,0.0952,3.917691784009102e-20,moderate_drift
slice_4,V223,2.8398992587956503e-29,0.0208,0.22957851727698175,no_drift
slice_4,V224,0.02557221800920769,0.0468,3.497217879872255e-05,no_drift
slice_4,V225,2.8398992587956503e-29,0.0292,0.028149233615253007,no_drift
slice_4,V226,2.8398992587956503e-29,0.0032,1.0,no_drift
slice_4,V227,2.3863042382935666e-29,0.0494,1.0005267257338523e-05,no_drift
slice_4,V228,2.8398992587956503e-29,0.1166,5.18032293341891e-30,no_drift
slice_4,V229,0.1352621655783765,0.142,2.3525280252451026e-44,moderate_drift
slice_4,V230,2.8398992587956503e-29,0.1212,2.1280105595123566e-32,no_drift
slice_4,V231,2.8398992587956503e-29,0.0788,6.379193295941762e-14,no_drift
slice_4,V232,2.8398992587956503e-29,0.0858,1.983192444205712e-16,no_drift
slice_4,V233,2.8398992587956503e-29,0.0798,2.881908702660532e-14,no_drift
slice_4,V234,0.010985251924762105,0.0502,6.715523285781053e-06,no_drift
slice_4,V235,2.8398992587956503e-29,0.0346,0.00502540698912703,no_drift
slice_4,V236,2.8398992587956503e-29,0.0382,0.0013548043358769524,no_drift
slice_4,V237,2.8398992587956503e-29,0.0322,0.0112046033120697,no_drift
slice_4,V238,2.3863042382935666e-29,0.03,0.022212962837199774,no_drift
slice_4,V239,2.3863042382935666e-29,0.0312,0.01538509172977812,no_drift
slice_4,V240,2.8398992587956503e-29,0.0006,0.9999999999999992,no_drift
slice_4,V241,2.8398992587956503e-29,0.0002,0.9999999999999996,no_drift
slice_4,V242,2.8398992587956503e-29,0.0408,0.0004849180797255013,no_drift
slice_4,V243,2.8398992587956503e-29,0.0422,0.0002711586794493349,no_drift
slice_4,V244,2.8398992587956503e-29,0.0422,0.0002711586794493349,no_drift
slice_4,V245,0.053490903953227774,0.0954,3.2360119829938246e-20,no_drift
slice_4,V246,2.8398992587956503e-29,0.0662,6.007213879184247e-10,no_drift
slice_4,V247,2.8398992587956503e-29,0.0066,0.9999090682618054,no_drift
slice_4,V248,2.8398992587956503e-29,0.0102,0.95721723072851,no_drift
slice_4,V249,2.8398992587956503e-29,0.0068,0.9998297385818663,no_drift
slice_4,V250,0.053490903953227774,0.0954,3.2360119829938246e-20,no_drift
slice_4,V251,0.05355817346951197,0.0952,3.917691784009102e-20,no_drift
slice_4,V252,2.8398992587956503e-29,0.0052,0.999999886910226,no_drift
slice_4,V253,2.8398992587956503e-29,0.0104,0.9497279530823978,no_drift
slice_4,V254,2.8398992587956503e-29,0.0112,0.9124660059809748,no_drift
slice_4,V255,0.053490903953227774,0.0954,3.2360119829938246e-20,no_drift
slice_4,V256,0.05355817346951197,0.0952,3.917691784009102e-20,no_drift
slice_4,V257,2.8398992587956503e-29,0.0644,1.949032722240495e-09,no_drift
slice_4,V258,2.8398992587956503e-29,0.0648,1.5047079132833436e-09,no_drift
slice_4,V259,0.053490903953227774,0.0954,3.2360119829938246e-20,no_drift
slice_4,V260,0.005799541962910208,0.0152,0.610409786050154,no_drift
slice_4,V261,0.005151780457487836,0.034,0.0061741214537172585,no_drift
slice_4,V262,0.005826693173565002,0.0212,0.21115228503506395,no_drift
slice_4,V263,0.009669994189826697,0.1082,6.788926932842473e-26,no_drift
slice_4,V264,0.05784861219706977,0.1334,3.5231125849429977e-39,no_drift
slice_4,V265,0.06926436635496014,0.1162,8.269220654948089e-30,no_drift
slice_4,V266,2.8398992587956503e-29,0.021,0.22021895014259807,no_drift
slice_4,V267,0.024645949969644896,0.0468,3.497217879872255e-05,no_drift
slice_4,V268,2.8398992587956503e-29,0.0294,0.026546811931941597,no_drift
slice_4,V269,2.8398992587956503e-29,0.009,0.9874258830999465,no_drift
slice_4,V270,2.3863042382935666e-29,0.0488,1.3435752410930958e-05,no_drift
slice_4,V271,2.3863042382935666e-29,0.0494,1.0005267257338523e-05,no_drift
slice_4,V272,2.3863042382935666e-29,0.0494,1.0005267257338523e-05,no_drift
slice_4,V273,2.8398992587956503e-29,0.0788,6.379193295941762e-14,no_drift
slice_4,V274,2.8398992587956503e-29,0.0858,1.983192444205712e-16,no_drift
slice_4,V275,2.8398992587956503e-29,0.0798,2.881908702660532e-14,no_drift
slice_4,V276,2.8398992587956503e-29,0.0346,0.00502540698912703,no_drift
slice_4,V277,2.8398992587956503e-29,0.0382,0.0013548043358769524,no_drift
slice_4,V278,2.8398992587956503e-29,0.0322,0.0112046033120697,no_drift
slice_4,V279,0.0008156930483223362,0.0096,0.975341321530655,no_drift
slice_4,V280,0.006216373479407385,0.0374,0.001833397728300721,no_drift
slice_4,V281,0.0,0.0122,0.8508219458664311,no_drift
slice_4,V282,0.009252719849060882,0.0484,1.6321006728865646e-05,no_drift
slice_4,V283,0.019331168520711067,0.0486,1.481124356588647e-05,no_drift
slice_4,V284,0.0,0.0068,0.9998297385818663,no_drift
slice_4,V285,0.02259177293988531,0.0724,8.125855739907706e-12,no_drift
slice_4,V286,0.0,0.0058,0.9999963463668458,no_drift
slice_4,V287,0.006507180423681221,0.033,0.008631846474837716,no_drift
slice_4,V288,0.013390041065636366,0.0386,0.0011618305919196415,no_drift
slice_4,V289,0.012798434107177532,0.0384,0.0012548640315177436,no_drift
slice_4,V290,0.0,0.0234,0.1293932411485686,no_drift
slice_4,V291,0.008236030463460239,0.0498,8.203563440897343e-06,no_drift
slice_4,V292,0.005591594045974992,0.0368,0.002290684905708281,no_drift
slice_4,V293,0.0,0.0108,0.9325416301270012,no_drift
slice_4,V294,0.0008161292835207506,0.0088,0.9902825317566453,no_drift
slice_4,V295,0.0,0.0096,0.975341321530655,no_drift
slice_4,V296,0.0,0.0052,0.999999886910226,no_drift
slice_4,V297,0.0,0.0026,0.9999999999999997,no_drift
slice_4,V298,0.0,0.0066,0.9999090682618054,no_drift
slice_4,V299,0.0,0.0024,0.9999999999999999,no_drift
slice_4,V300,0.0,0.0056,0.999998698909972,no_drift
slice_4,V301,0.0,0.003,1.0,no_drift
slice_4,V302,0.20662521088026864,0.2008,1.4345946640636848e-88,moderate_drift
slice_4,V303,0.20659688257734848,0.2002,4.856304242173598e-88,moderate_drift
slice_4,V304,0.20655773912118963,0.2008,1.4345946640636848e-88,moderate_drift
slice_4,V305,0.0,0.0,1.0,no_drift
slice_4,V306,0.0008165238823242217,0.0086,0.9926334746377052,no_drift
slice_4,V307,0.018531309478053003,0.0702,3.9101477807958304e-11,no_drift
slice_4,V308,0.003641480706988231,0.0378,0.0015773008278275702,no_drift
slice_4,V309,0.0,0.011,0.9228576562607886,no_drift
slice_4,V310,0.019577340350814525,0.0734,3.9150524735235446e-12,no_drift
slice_4,V311,0.0,0.0062,0.999978619378823,no_drift
slice_4,V312,0.005682593656480821,0.0352,0.004075699259476923,no_drift
slice_4,V313,0.010793282265565302,0.0396,0.0007857131867895004,no_drift
slice_4,V314,0.00839451947213431,0.0398,0.0007257154689383715,no_drift
slice_4,V315,0.011221524813382355,0.039,0.0009947482849489244,no_drift
slice_4,V316,0.0,0.0126,0.8223009941322108,no_drift
slice_4,V317,0.0010624129557489225,0.008,0.9971978177256445,no_drift
slice_4,V318,0.0,0.0126,0.8223009941322108,no_drift
slice_4,V319,0.0,0.0072,0.9994903068538411,no_drift
slice_4,V320,0.0,0.0094,0.9799982681374148,no_drift
slice_4,V321,0.0,0.0094,0.9799982681374148,no_drift
slice_4,V322,0.04860207396932911,0.0852700953961012,5.580787814301585e-16,no_drift
slice_4,V323,0.11449933262568039,0.14522189962671092,1.3253369104306326e-45,moderate_drift
slice_4,V324,0.08667002562638029,0.12227084197428453,1.992532078460192e-32,no_drift
slice_4,V325,2.555909332916099e-28,0.0040778929904603895,0.9999999999965843,no_drift
slice_4,V326,2.555909332916099e-28,0.06752567399419328,3.5114623789212514e-10,no_drift
slice_4,V327,2.555909332916099e-28,0.037953131480713394,0.0016372130977356104,no_drift
slice_4,V328,2.555909332916099e-28,0.03706121941103277,0.002275973344555569,no_drift
slice_4,V329,2.555909332916099e-28,0.05333239319784322,1.6321477514997722e-06,no_drift
slice_4,V330,2.555909332916099e-28,0.041178681045209456,0.00046597280939616504,no_drift
slice_4,V331,0.034985734901700774,0.0852700953961012,5.580787814301585e-16,no_drift
slice_4,V332,0.0958139543325964,0.14539975114060555,1.0263009100903851e-45,no_drift
slice_4,V333,0.05068828872775044,0.12227084197428453,1.992532078460192e-32,no_drift
slice_4,V334,2.555909332916099e-28,0.007497304023226877,0.9989148504365238,no_drift
slice_4,V335,2.555909332916099e-28,0.06811090833678972,2.375540121755346e-10,no_drift
slice_4,V336,2.555909332916099e-28,0.037953131480713394,0.0016372130977356104,no_drift
slice_4,V337,2.555909332916099e-28,0.03743168809622563,0.0019868073795347675,no_drift
slice_4,V338,2.555909332916099e-28,0.05451024471173787,8.734146627345458e-07,no_drift
slice_4,V339,2.555909332916099e-28,0.04175653255910411,0.00036804326309841016,no_drift
slice_4,id_01,0.12526697454212565,0.1666,5.6853903328077316e-61,moderate_drift
slice_4,id_02,0.30522704301651693,0.2156,3.7768907372193455e-102,severe_drift
slice_4,id_03,0.0004540601885637734,0.024,0.1122510249500138,no_drift
slice_4,id_04,8.287969885478292e-29,0.0034,1.0,no_drift
slice_4,id_05,0.02421684190357592,0.0264,0.061314567263710956,no_drift
slice_4,id_06,0.0123450331520223,0.048,1.9794086446833708e-05,no_drift
slice_4,id_07,0.055259746470446236,0.06167750416676448,0.20292243693319462,no_drift
slice_4,id_08,0.11511233113886261,0.11019976994765135,0.0014338515659191896,moderate_drift
slice_4,id_09,0.005047625005650738,0.0346,0.00502540698912703,no_drift
slice_4,id_10,7.499108980257276e-29,0.0082,0.9960352862019011,no_drift
slice_4,id_11,2.3863042382935666e-29,0.024,0.1122510249500138,no_drift
slice_4,id_13,3.055486352790345,0.4282,0.0,severe_drift
slice_4,id_14,0.004294461968613527,0.015418571134445131,0.5936484739772385,no_drift
slice_4,id_17,0.5195828432157171,0.3314,1.8753119934599293e-243,severe_drift
slice_4,id_18,0.0904815784294859,0.14689176788124156,1.6615192375910277e-40,no_drift
slice_4,id_19,0.2653711892633428,0.12,9.109510127128118e-32,severe_drift
slice_4,id_20,0.1569634175882105,0.1282,3.292691441911324e-36,moderate_drift
slice_4,id_21,0.09173034197993313,0.10449135266653514,0.0029510182659282227,no_drift
slice_4,id_22,2.167242495294503e-26,0.05146219352423732,0.39964231060184124,no_drift
slice_4,id_24,0.16675426965011297,0.20116229179959955,4.464508748589801e-10,moderate_drift
slice_4,id_25,0.06844240320956943,0.06713025388141927,0.13862757504306697,no_drift
slice_4,id_26,0.3500921579562048,0.04188139446760136,0.6653664663380353,severe_drift
slice_4,id_32,0.0030163169305996653,0.018265645514223196,0.3967533853008788,no_drift
slice_5,TransactionDT,20.72326583941456,1.0,0.0,severe_drift
slice_5,TransactionAmt,0.09139373065827149,0.0424,0.0002491517490183364,no_drift
slice_5,card1,0.002808554699295242,0.017,0.46535782712685475,no_drift
slice_5,card2,0.012133728433924363,0.0486,1.481124356588647e-05,no_drift
slice_5,card3,0.0002901315110924186,0.0382,0.0013548043358769524,no_drift
slice_5,card5,0.05513423378882629,0.046,5.070286479179405e-05,no_drift
slice_5,addr1,0.005254811738331963,0.0108,0.9325416301270012,no_drift
slice_5,addr2,0.04189379420256355,0.0234,0.1293932411485686,no_drift
slice_5,dist1,0.012116087195280591,0.058,9.836200630060856e-08,no_drift
slice_5,dist2,0.07658205297332615,0.050443230813452145,5.58004196109788e-05,no_drift
slice_5,C1,0.02390487065250146,0.0586,6.930330389435789e-08,no_drift
slice_5,C2,0.06172418927315951,0.1074,1.6134660487448442e-25,no_drift
slice_5,C3,0.0,0.0116,0.8896523693694147,no_drift
slice_5,C4,0.030092489817609237,0.0728,6.0749174662210165e-12,no_drift
slice_5,C5,0.025442412824871967,0.0836,1.283783058466257e-15,no_drift
slice_5,C6,0.0212541970140447,0.0574,1.3910163613591607e-07,no_drift
slice_5,C7,0.012119517865041689,0.0344,0.005384513310079144,no_drift
slice_5,C8,0.13738827208283333,0.1668,4.060853876724343e-61,moderate_drift
slice_5,C9,0.20359739606757632,0.2066,8.983468245511736e-94,moderate_drift
slice_5,C10,0.14849406026826906,0.1748,4.1329313266098016e-67,moderate_drift
slice_5,C11,0.022152246908543283,0.0452,7.303940177188841e-05,no_drift
slice_5,C12,0.1217295233642406,0.1238,8.66769213584887e-34,moderate_drift
slice_5,C13,0.05473251996110086,0.1156,1.6626683934019142e-29,no_drift
slice_5,C14,0.016537756886948755,0.0546,6.682689970480739e-07,no_drift
slice_5,D1,0.040196505100105195,0.1166,5.18032293341891e-30,no_drift
slice_5,D2,0.02367627222793018,0.088,2.917860118623863e-17,no_drift
slice_5,D3,0.0004842606300843433,0.0238,0.11774423413675565,no_drift
slice_5,D4,0.03301579294931131,0.1,3.5657542206581078e-22,no_drift
slice_5,D5,0.0009533785727321349,0.0212,0.21115228503506395,no_drift
slice_5,D6,0.020115219342141954,0.0342,0.00576697094989148,no_drift
slice_5,D7,0.023743506105869044,0.06242890971879625,4.9450145768450563e-08,no_drift
slice_5,D8,0.07795544305495211,0.1082,6.788926932842473e-26,no_drift
slice_5,D9,0.0274561784916654,0.0572,1.56009832467244e-07,no_drift
slice_5,D10,0.018420880060498367,0.0852,3.3165059286335596e-16,no_drift
slice_5,D11,0.008937156846712292,0.094,1.2231234847024283e-19,no_drift
slice_5,D12,0.008627199209857115,0.0346,0.00502540698912703,no_drift
slice_5,D13,0.00015394188536920817,0.0126,0.8223009941322108,no_drift
slice_5,D14,0.023882995416795366,0.0634,3.6955927696346085e-09,no_drift
slice_5,D15,0.04794583852060492,0.1214,1.6676437307824674e-32,no_drift
slice_5,V1,5.965760595733894e-30,0.0006,0.9999999999999992,no_drift
slice_5,V2,0.0003234321356682352,0.0196,0.2920798616494909,no_drift
slice_5,V3,0.00032340724638850205,0.026,0.0680893184951445,no_drift
slice_5,V4,0.004419908271739991,0.0276,0.044344509833001894,no_drift
slice_5,V5,0.004342100718281046,0.0252,0.08356386970000997,no_drift
slice_5,V6,0.0002220208594851407,0.0152,0.610409786050154,no_drift
slice_5,V7,0.0002220016744042541,0.019,0.327510623300811,no_drift
slice_5,V8,0.00015370947418823095,0.0118,0.8772886704265563,no_drift
slice_5,V9,0.00015370947418823095,0.0142,0.6945834812298466,no_drift
slice_5,V10,3.9076404173949344e-05,0.0048,0.9999999948673389,no_drift
slice_5,V11,3.169000392149306e-05,0.005,0.9999999735220224,no_drift
slice_5,V12,0.0343475716482054,0.0928,3.7635820851682335e-19,no_drift
slice_5,V13,0.032285924668040096,0.0874,4.944880581888018e-17,no_drift
slice_5,V14,1.972152263052529e-31,0.0002,0.9999999999999996,no_drift
slice_5,V15,1.972152263052529e-31,0.0548,5.989585796447185e-07,no_drift
slice_5,V16,1.972152263052529e-31,0.0552,4.805793100104359e-07,no_drift
slice_5,V17,0.007846516495132305,0.0354,0.003797792787144442,no_drift
slice_5,V18,0.0075200792176533466,0.035,0.004372190533834421,no_drift
slice_5,V19,0.03661359303934979,0.0802,2.0913289352564715e-14,no_drift
slice_5,V20,0.03304275563385726,0.0726,7.027357621050147e-12,no_drift
slice_5,V21,0.00814690345502236,0.0366,0.002465208749609002,no_drift
slice_5,V22,0.007812666304581843,0.0362,0.0028517312552505617,no_drift
slice_5,V23,0.00024731546531863124,0.0008,1.0,no_drift
slice_5,V24,0.0004516885745368077,0.0008,1.0,no_drift
slice_5,V25,0.04611303807013436,0.0408,0.0004849180797255013,no_drift
slice_5,V26,0.042254181717749535,0.0382,0.0013548043358769524,no_drift
slice_5,V27,1.972152263052529e-31,0.0036,0.9999999999999997,no_drift
slice_5,V28,1.972152263052529e-31,0.0036,0.9999999999999997,no_drift
slice_5,V29,4.059860017709387e-05,0.0018,1.0,no_drift
slice_5,V30,2.5153324746749024e-05,0.002,1.0,no_drift
slice_5,V31,0.009395149681378352,0.0376,0.0017008757262253395,no_drift
slice_5,V32,0.009448755037820594,0.038,0.001462118359040793,no_drift
slice_5,V33,1.972152263052529e-31,0.067,3.523393849017098e-10,no_drift
slice_5,V34,1.972152263052529e-31,0.0782,1.0226325617987809e-13,no_drift
slice_5,V35,0.04897873786759642,0.1052,1.6871365390821653e-24,no_drift
slice_5,V36,0.04743743661785655,0.1072,2.0012906612679663e-25,no_drift
slice_5,V37,2.4945887566588516e-07,0.0054,0.9999995889077685,no_drift
slice_5,V38,2.535376096605296e-07,0.0086,0.9926334746377052,no_drift
slice_5,V39,0.003963579125362969,0.0166,0.49623226435327117,no_drift
slice_5,V40,0.003973237581723621,0.0164,0.5120142730148939,no_drift
slice_5,V41,7.8886090522101146e-31,0.0006,0.9999999999999992,no_drift
slice_5,V42,0.0037434683824985075,0.0152,0.610409786050154,no_drift
slice_5,V43,0.003690652760169184,0.015,0.6272175062405767,no_drift
slice_5,V44,2.3808430581687248e-05,0.007,0.9996981625437503,no_drift
slice_5,V45,3.454798416620419e-05,0.0066,0.9999090682618054,no_drift
slice_5,V46,6.939933932614205e-06,0.0082,0.9960352862019011,no_drift
slice_5,V47,6.893780299240753e-06,0.0088,0.9902825317566453,no_drift
slice_5,V48,0.0016110224755449421,0.0248,0.09235100892515725,no_drift
slice_5,V49,0.0015410283300609884,0.024,0.1122510249500138,no_drift
slice_5,V50,0.003810930562795208,0.0206,0.2392348884391332,no_drift
slice_5,V51,0.0006243209602088936,0.0132,0.7764175867140878,no_drift
slice_5,V52,0.002229774041883287,0.0212,0.21115228503506395,no_drift
slice_5,V53,0.05009064365137389,0.1174,2.0231502861597296e-30,no_drift
slice_5,V54,0.04669107426126618,0.1106,4.864635747583594e-27,no_drift
slice_5,V55,9.642876450411803e-05,0.0118,0.8772886704265563,no_drift
slice_5,V56,9.642876450411803e-05,0.018,0.3927625063294053,no_drift
slice_5,V57,0.0012162411875184466,0.0032,1.0,no_drift
slice_5,V58,0.001190154409383445,0.0024,0.9999999999999999,no_drift
slice_5,V59,0.00046934838693509607,0.0034,1.0,no_drift
slice_5,V60,0.00039348922759507203,0.004,0.9999999999995108,no_drift
slice_5,V61,0.02473351593566992,0.078,1.1958811584939755e-13,no_drift
slice_5,V62,0.021490257825532228,0.0696,5.951350164218709e-11,no_drift
slice_5,V63,0.0004992209921610682,0.0022,1.0,no_drift
slice_5,V64,0.0003894355509856426,0.0028,1.0,no_drift
slice_5,V65,1.972152263052529e-31,0.0002,0.9999999999999996,no_drift
slice_5,V66,0.027316446857369142,0.0348,0.0046883725566174775,no_drift
slice_5,V67,0.02429586340022068,0.0302,0.020914947385416365,no_drift
slice_5,V68,1.972152263052529e-31,0.0018,1.0,no_drift
slice_5,V69,0.0006850236327478761,0.0192,0.3153878109541569,no_drift
slice_5,V70,0.0006160556656149979,0.0174,0.43549127415019256,no_drift
slice_5,V71,0.0001196066707203641,0.0046,0.9999999992035721,no_drift
slice_5,V72,0.00010907691253913502,0.0054,0.9999995889077685,no_drift
slice_5,V73,0.00524449249210719,0.0142,0.6945834812298466,no_drift
slice_5,V74,0.010824595383651403,0.0232,0.13556067590791931,no_drift
slice_5,V75,0.03363814174792795,0.0848,4.663190910072695e-16,no_drift
slice_5,V76,0.029992935187315738,0.082,4.842921664710194e-15,no_drift
slice_5,V77,0.00041484131755720736,0.0218,0.1856663803254565,no_drift
slice_5,V78,0.0004156561152344945,0.0278,0.041954342280673594,no_drift
slice_5,V79,0.0006455042564978281,0.0114,0.901388591127366,no_drift
slice_5,V80,0.0009915456302132548,0.0126,0.8223009941322108,no_drift
slice_5,V81,0.0010001766692346195,0.0126,0.8223009941322108,no_drift
slice_5,V82,0.0033142485537318595,0.0218,0.1856663803254565,no_drift
slice_5,V83,0.0028560718452154106,0.0176,0.42096355203665886,no_drift
slice_5,V84,0.000931482571549336,0.0126,0.8223009941322108,no_drift
slice_5,V85,0.0009188451874957897,0.0126,0.8223009941322108,no_drift
slice_5,V86,0.00011531273770228954,0.0094,0.9799982681374148,no_drift
slice_5,V87,0.00017894952070877078,0.0132,0.7764175867140878,no_drift
slice_5,V88,1.972152263052529e-31,0.0,1.0,no_drift
slice_5,V89,1.972152263052529e-31,0.0016,1.0,no_drift
slice_5,V90,0.0001938769801173098,0.0092,0.9840130736022987,no_drift
slice_5,V91,0.00017784807222070759,0.009,0.9874258830999465,no_drift
slice_5,V92,0.0008868433853944928,0.0086,0.9926334746377052,no_drift
slice_5,V93,0.0008997081194830146,0.0088,0.9902825317566453,no_drift
slice_5,V94,1.972152263052529e-31,0.0208,0.22957851727698175,no_drift
slice_5,V95,0.0005692483927446452,0.0124,0.8367973787613723,no_drift
slice_5,V96,0.018748535370365103,0.0634,3.6955927696346085e-09,no_drift
slice_5,V97,0.00189096148155832,0.0162,0.5280052696004953,no_drift
slice_5,V98,0.0,0.0038,0.9999999999999817,no_drift
slice_5,V99,0.02773377196529259,0.0824,3.483396135306751e-15,no_drift
slice_5,V100,0.004790210964562498,0.03,0.022212962837199774,no_drift
slice_5,V101,0.0,0.0212,0.21115228503506395,no_drift
slice_5,V102,0.0,0.022,0.1777267837309908,no_drift
slice_5,V103,0.0,0.019,0.327510623300811,no_drift
slice_5,V104,0.0,0.0012,1.0,no_drift
slice_5,V105,0.0,0.0114,0.901388591127366,no_drift
slice_5,V106,0.0,0.005,0.9999999735220224,no_drift
slice_5,V107,0.0,0.0,1.0,no_drift
slice_5,V108,0.0,0.0006,0.9999999999999992,no_drift
slice_5,V109,0.0,0.0068,0.9998297385818663,no_drift
slice_5,V110,0.0,0.0038,0.9999999999999817,no_drift
slice_5,V111,0.0,0.001,0.9999999999999997,no_drift
slice_5,V112,0.0,0.0028,1.0,no_drift
slice_5,V113,0.0,0.0006,0.9999999999999992,no_drift
slice_5,V114,0.0,0.0038,0.9999999999999817,no_drift
slice_5,V115,0.0,0.0162,0.5280052696004953,no_drift
slice_5,V116,0.0,0.0074,0.999175871337284,no_drift
slice_5,V117,0.0,0.0002,0.9999999999999996,no_drift
slice_5,V118,0.0,0.0008,1.0,no_drift
slice_5,V119,0.0,0.0002,0.9999999999999996,no_drift
slice_5,V120,0.0,0.0012,1.0,no_drift
slice_5,V121,0.0,0.0004,1.0,no_drift
slice_5,V122,0.0,0.001,0.9999999999999997,no_drift
slice_5,V123,0.0,0.0014,1.0,no_drift
slice_5,V124,0.0,0.0208,0.22957851727698175,no_drift
slice_5,V125,0.0,0.0072,0.9994903068538411,no_drift
slice_5,V126,0.00016321405459636412,0.0124,0.8367973787613723,no_drift
slice_5,V127,0.022807017374588193,0.0748,1.3848999032478102e-12,no_drift
slice_5,V128,0.002502754259734687,0.0278,0.041954342280673594,no_drift
slice_5,V129,0.0,0.0074,0.999175871337284,no_drift
slice_5,V130,0.034600553004074414,0.0874,4.944880581888018e-17,no_drift
slice_5,V131,0.006548810590635195,0.0332,0.00807878015950187,no_drift
slice_5,V132,0.0,0.0212,0.21115228503506395,no_drift
slice_5,V133,0.0,0.022,0.1777267837309908,no_drift
slice_5,V134,0.0,0.019,0.327510623300811,no_drift
slice_5,V135,0.0,0.0048,0.9999999948673389,no_drift
slice_5,V136,0.0,0.0142,0.6945834812298466,no_drift
slice_5,V137,0.0,0.0086,0.9926334746377052,no_drift
slice_5,V138,1.956868083013886e-28,0.0036,0.9999999999999997,no_drift
slice_5,V139,0.18241960193538176,0.187,8.427019588448877e-77,moderate_drift
slice_5,V140,0.1840671147080187,0.188,1.2638836008062706e-77,moderate_drift
slice_5,V141,1.956868083013886e-28,0.0204,0.24919163163434574,no_drift
slice_5,V142,1.956868083013886e-28,0.0212,0.21115228503506395,no_drift
slice_5,V143,6.45003917347859,0.351,1.0438886548164575e-273,severe_drift
slice_5,V144,6.452044430387062,0.3528,1.3971538704231104e-276,severe_drift
slice_5,V145,6.416040323907721,0.3528,1.3971538704231104e-276,severe_drift
